2015.01.02 09:30:00,111.39,111.44,109.5,108.65,97138,39870,110.115
2015.01.02 10:00:00,109.49,109.71,108.29,107.35,123753,59599,108.674
2015.01.02 11:00:00,108.29,108.79,108.78,107.85,61744,31913,108.312
2015.01.02 12:00:00,108.77,109.59,109.36,108.75,49652,23098,109.179
2015.01.02 13:00:00,109.36,109.47,108.99,108.75,36082,18658,109.078
2015.01.02 14:00:00,109,109.38,109.08,108.9,30119,16945,109.176
2015.01.02 15:00:00,109.08,109.53,109.3,108.69,63436,34379,109.183
2015.01.05 09:30:00,108.29,108.65,107.57,107.41,78371,35871,108.035
2015.01.05 10:00:00,107.57,108.19,107.42,107.33,75412,39876,107.761
2015.01.05 11:00:00,107.43,107.53,106.87,106.55,84500,43326,106.967
2015.01.05 12:00:00,106.87,106.98,106.68,106.44,49242,23710,106.708
2015.01.05 13:00:00,106.67,106.75,106.4,106.3,40843,21889,106.534
2015.01.05 14:00:00,106.4,106.52,105.64,105.41,73400,34387,105.913
2015.01.05 15:00:00,105.63,106.53,106.25,105.52,90873,45673,106.095
2015.01.06 09:30:00,106.56,106.76,105.63,105.28,69378,28981,105.966
2015.01.06 10:00:00,105.63,107.2,106.1,105.5,101035,49885,106.392
2015.01.06 11:00:00,106.09,106.16,105.29,104.63,86473,42804,105.373
2015.01.06 12:00:00,105.29,106.38,106.33,104.87,72539,36930,105.561
2015.01.06 13:00:00,106.32,106.43,106.41,105.13,60076,31846,105.775
2015.01.06 14:00:00,106.41,107.05,106.82,105.84,80607,40584,106.457
2015.01.06 15:00:00,106.81,107.43,106.23,106.05,114485,58929,106.792
2015.01.07 09:30:00,107.2,107.93,107.84,106.69,67623,29347,107.376
2015.01.07 10:00:00,107.83,108.2,107.84,107.28,70960,36566,107.793
2015.01.07 11:00:00,107.84,108.05,107.96,107.11,48603,25000,107.626
2015.01.07 12:00:00,107.96,108.1,107.78,107.64,35228,18991,107.824
2015.01.07 13:00:00,107.79,107.96,107.8,107.35,28353,15396,107.665
2015.01.07 14:00:00,107.81,107.96,107.45,107.36,36686,19717,107.637
2015.01.07 15:00:00,107.45,107.87,107.75,107.38,51160,28137,107.688
2015.01.08 09:30:00,109.23,109.89,109.85,108.7,72618,29573,109.456
2015.01.08 10:00:00,109.85,110.41,110.32,109.79,84174,40066,110.12
2015.01.08 11:00:00,110.33,111.53,111.48,110.3,83109,39904,110.872
2015.01.08 12:00:00,111.48,111.6,111.45,110.91,52436,24020,111.262
2015.01.08 13:00:00,111.45,112.15,111.6,111.43,72494,35778,111.862
2015.01.08 14:00:00,111.61,112.1,111.94,111.51,49809,29173,111.903
2015.01.08 15:00:00,111.94,112.15,111.87,111.57,79421,43052,111.879
2015.01.09 09:30:00,112.71,113.25,112.24,111.83,97738,42316,112.587
2015.01.09 10:00:00,112.24,112.55,111.36,110.68,104686,51558,111.533
2015.01.09 11:00:00,111.35,111.36,111.14,110.21,64707,31803,110.907
2015.01.09 12:00:00,111.14,111.77,111.14,111.05,38328,20238,111.419
2015.01.09 13:00:00,111.15,111.69,111.51,111.07,32487,16377,111.42
2015.01.09 14:00:00,111.5,112.29,112.25,111.32,47119,22735,111.828
2015.01.09 15:00:00,112.25,112.66,112,111.81,91004,45105,112.222
2015.01.12 09:30:00,112.58,112.64,110.52,110.44,70404,32370,111.209
2015.01.12 10:00:00,110.53,110.7,110.63,109.36,100235,51367,110.071
2015.01.12 11:00:00,110.63,110.73,110.05,109.82,48210,24437,110.319
2015.01.12 12:00:00,110.05,110.46,109.73,109.7,36653,18941,110.119
2015.01.12 13:00:00,109.74,109.77,109.18,108.91,58248,27093,109.271
2015.01.12 14:00:00,109.18,109.42,109.27,108.8,44652,24101,109.09
2015.01.12 15:00:00,109.27,109.66,109.26,108.82,78754,43107,109.285
2015.01.13 09:30:00,111.43,112.03,111.98,111.16,94415,43644,111.666
2015.01.13 10:00:00,111.98,112.8,112.7,111.88,97208,48563,112.327
2015.01.13 11:00:00,112.7,112.7,111.97,111.81,66596,34115,112.249
2015.01.13 12:00:00,111.98,112.01,111.3,110.92,64990,30172,111.381
2015.01.13 13:00:00,111.29,111.47,110.02,109.72,79972,40108,110.54
2015.01.13 14:00:00,110.02,110.27,109.74,108.91,96503,49846,109.751
2015.01.13 15:00:00,109.75,110.89,110.23,109.51,96356,51297,110.225
2015.01.14 09:30:00,108.94,110.49,109.75,108.94,66650,28748,109.727
2015.01.14 10:00:00,109.75,110.35,109.59,109.26,67348,38167,109.794
