2018.01.02 09:30:00,170.16,171.07,170.98,169.26,51161,24150,170.238
2018.01.02 10:00:00,170.97,171.6,171.5,170.86,40047,21418,171.295
2018.01.02 11:00:00,171.5,171.53,171.21,171.1,24122,12906,171.296
2018.01.02 12:00:00,171.21,171.5,171.28,171.19,15438,8708,171.352
2018.01.02 13:00:00,171.29,171.7,171.69,171.28,17038,9620,171.552
2018.01.02 14:00:00,171.68,172.11,171.98,171.66,24509,13576,171.96
2018.01.02 15:00:00,171.98,172.3,172.26,171.7,33027,18100,172.009
2018.01.03 09:30:00,172.52,173.9,173.87,172.18,39566,18422,173.095
2018.01.03 10:00:00,173.89,174.55,174.15,173.76,44092,22273,174.139
2018.01.03 11:00:00,174.16,174.29,173.66,173.5,28502,16487,173.915
2018.01.03 12:00:00,173.67,173.73,173.32,173.22,20558,11000,173.464
2018.01.03 13:00:00,173.33,173.49,172.97,172.93,18340,9754,173.207
2018.01.03 14:00:00,172.98,173.09,172.39,172.33,25161,14576,172.753
2018.01.03 15:00:00,172.39,172.59,172.18,171.96,55803,28384,172.267
2018.01.04 09:30:00,172.54,173.16,172.94,172.08,36142,17819,172.716
2018.01.04 10:00:00,172.94,173.47,172.96,172.66,35788,18730,173.14
2018.01.04 11:00:00,172.96,173.47,173.03,172.75,27111,15147,173.117
2018.01.04 12:00:00,173.02,173.22,172.84,172.66,17576,10000,172.919
2018.01.04 13:00:00,172.83,172.94,172.94,172.6,13800,7314,172.787
2018.01.04 14:00:00,172.93,173.19,173.13,172.85,16812,9021,173.013
2018.01.04 15:00:00,173.13,173.24,173.02,172.95,30194,16957,173.103
2018.01.05 09:30:00,173.44,174.19,174.08,173.05,32106,13812,173.738
2018.01.05 10:00:00,174.1,175.19,175.14,173.78,41775,20496,174.652
2018.01.05 11:00:00,175.14,175.18,174.94,174.73,20756,11986,174.95
2018.01.05 12:00:00,174.94,174.94,174.86,174.56,18438,9379,174.765
2018.01.05 13:00:00,174.86,175.03,175.01,174.75,13335,7516,174.887
2018.01.05 14:00:00,175.03,175.08,174.85,174.65,15897,8511,174.89
2018.01.05 15:00:00,174.84,175.37,174.96,174.75,41895,21899,174.994
2018.01.08 09:30:00,174.31,175.61,175,174.27,30209,12975,174.948
2018.01.08 10:00:00,175,175.1,174.85,174.47,29057,17415,174.808
2018.01.08 11:00:00,174.86,175.14,174.9,174.78,16894,9339,174.954
2018.01.08 12:00:00,174.91,174.96,174.53,174.47,13617,7595,174.731
2018.01.08 13:00:00,174.54,174.93,174.7,174.54,11548,6148,174.751
2018.01.08 14:00:00,174.7,174.71,174.44,174.28,14657,8007,174.541
2018.01.08 15:00:00,174.44,174.56,174.34,173.93,39560,21995,174.265
2018.01.09 09:30:00,174.55,174.85,173.62,173.41,36732,17805,174.095
2018.01.09 10:00:00,173.63,174.19,174.01,173.41,31098,17566,173.842
2018.01.09 11:00:00,174.02,174.61,174.54,173.92,21934,12168,174.199
2018.01.09 12:00:00,174.55,174.92,174.78,174.35,18468,9606,174.735
2018.01.09 13:00:00,174.78,175.06,174.75,174.7,16975,9389,174.888
2018.01.09 14:00:00,174.76,174.79,174.79,174.44,15027,9075,174.641
2018.01.09 15:00:00,174.78,174.81,174.33,174.2,32474,20708,174.428
2018.01.10 09:30:00,173.16,173.91,173.32,173,32566,16916,173.4
2018.01.10 10:00:00,173.36,174.21,173.58,173.03,35096,20313,173.657
2018.01.10 11:00:00,173.58,173.91,173.21,173.18,21599,12098,173.48
2018.01.10 12:00:00,173.2,173.45,173.38,173,16052,9166,173.211
2018.01.10 13:00:00,173.38,173.73,173.7,173.04,15662,8335,173.342
2018.01.10 14:00:00,173.7,173.91,173.72,173.43,39428,11828,173.743
2018.01.10 15:00:00,173.72,174.3,174.25,173.53,29787,16664,173.959
2018.01.11 09:30:00,174.59,175.48,175.1,174.49,31624,14020,175.099
2018.01.11 10:00:00,175.11,175.49,175.24,174.82,24827,12802,175.163
2018.01.11 11:00:00,175.24,175.39,175.08,174.98,18965,10292,175.22
2018.01.11 12:00:00,175.09,175.29,175.21,174.95,16831,8979,175.124
2018.01.11 13:00:00,175.22,175.27,175.04,174.9,10670,6105,175.057
2018.01.11 14:00:00,175.03,175.21,175.06,174.95,11719,6734,175.078
2018.01.11 15:00:00,175.05,175.35,175.27,174.99,27659,15564,175.184
2018.01.12 09:30:00,176.18,176.33,175.97,175.65,31601,14403,176
2018.01.12 10:00:00,175.97,177.06,176.81,175.94,34878,17017,176.516
2018.01.12 11:00:00,176.82,176.96,176.79,176.28,24227,11532,176.668
2018.01.12 12:00:00,176.81,176.98,176.96,176.62,14009,7462,176.804
2018.01.12 13:00:00,176.96,177.1,177.01,176.77,13902,7045,176.938
2018.01.12 14:00:00,177,177.35,177.02,176.93,20510,11290,177.165
2018.01.12 15:00:00,177.03,177.36,177,176.79,40516,23090,176.975
2018.01.16 09:30:00,177.91,179.11,178.96,177.2,44633,17537,178.259
2018.01.16 10:00:00,178.96,179.39,178.26,178.17,41507,21417,178.81
2018.01.16 11:00:00,178.25,178.27,177.51,177.33,32214,17273,177.779
2018.01.16 12:00:00,177.52,177.89,177.33,177.15,16490,9960,177.568
2018.01.16 13:00:00,177.33,177.58,177.07,177.01,19666,11180,177.295
2018.01.16 14:00:00,177.08,177.24,176.45,176.14,37882,21962,176.779
2018.01.16 15:00:00,176.46,176.95,176.2,176.19,39200,21864,176.571
2018.01.17 09:30:00,176.15,176.21,175.65,175.07,35886,17400,175.761
2018.01.17 10:00:00,175.67,176.05,175.68,175.2,28772,16264,175.643
2018.01.17 11:00:00,175.68,175.91,175.57,175.41,18770,11733,175.654
2018.01.17 12:00:00,175.56,175.99,175.96,175.44,15052,8212,175.706
2018.01.17 13:00:00,175.95,177.52,176.75,175.62,56650,26418,176.701
2018.01.17 14:00:00,176.71,178.56,178.48,176.61,43603,20242,177.797
2018.01.17 15:00:00,178.46,179.25,179.1,178.44,70890,35568,178.956
2018.01.18 09:30:00,179.37,180.05,179.71,178.71,52442,23203,179.404
2018.01.18 10:00:00,179.71,179.82,179.15,178.25,54600,25577,179.09
2018.01.18 11:00:00,179.15,179.74,179.29,178.94,24491,13963,179.373
2018.01.18 12:00:00,179.28,179.77,179.72,179.1,21619,10743,179.468
2018.01.18 13:00:00,179.72,180.02,179.93,179.42,18878,9656,179.736
2018.01.18 14:00:00,179.91,180.1,179.96,179.72,20165,11258,179.949
2018.01.18 15:00:00,179.96,179.97,179.27,179.01,38705,21230,179.396
2018.01.19 09:30:00,178.52,179.58,178.75,178.37,56798,15195,178.919
2018.01.19 10:00:00,178.75,178.76,177.84,177.57,40534,20742,178.09
2018.01.19 11:00:00,177.83,178.61,178.04,177.41,30145,15953,178.09
2018.01.19 12:00:00,178.03,178.65,178.44,178.01,15855,9537,178.381
2018.01.19 13:00:00,178.45,178.69,178.33,178.3,13196,7796,178.518
2018.01.19 14:00:00,178.33,178.58,178.45,178.25,15350,9693,178.42
2018.01.19 15:00:00,178.45,178.6,178.45,177.96,42808,25263,178.287
2018.01.22 09:30:00,177.3,177.78,177.36,176.6,36978,15559,177.298
2018.01.22 10:00:00,177.35,177.44,177,176.88,33461,17806,177.17
2018.01.22 11:00:00,177,177.24,177.14,176.84,23706,12650,177.037
2018.01.22 12:00:00,177.13,177.48,177.34,177.09,22376,11251,177.306
